0.26474095395419606	1.8552023469666743
0.26474095395419606	1.8727042559003222
0.26474095395419606	1.89020616483397
0.26474095395419606	1.907708073767618
0.26474095395419606	1.9252099827012659
0.26474095395419606	1.9427118916349138
0.26474095395419606	1.9602138005685616
0.26474095395419606	1.9777157095022093
0.26474095395419606	1.9952176184358572
0.26474095395419606	2.012719527369505
0.26474095395419606	2.030221436303153
0.26474095395419606	2.047723345236801
0.26474095395419606	2.0652252541704486
0.26474095395419606	2.0827271631040967
0.26474095395419606	2.1002290720377443
0.26474095395419606	2.1177309809713925
0.26474095395419606	2.13523288990504
0.26474095395419606	2.1527347988386882
0.26474095395419606	2.170236707772336
0.26474095395419606	2.187738616705984
0.26474095395419606	2.2052405256396317
0.26474095395419606	2.22274243457328
0.26474095395419606	2.2402443435069275
0.26474095395419606	2.257746252440575
0.26474095395419606	2.2752481613742233
0.26474095395419606	2.292750070307871
0.26474095395419606	2.310251979241519
0.26474095395419606	2.3277538881751667
0.26474095395419606	2.345255797108815
0.26474095395419606	2.3627577060424625
0.26474095395419606	2.3802596149761106
0.26474095395419606	2.3977615239097583
0.26474095395419606	2.4152634328434064
0.26474095395419606	2.432765341777054
0.26474095395419606	2.4502672507107017
0.26474095395419606	2.46776915964435
0.26474095395419606	2.4852710685779975
0.26474095395419606	2.5027729775116456
0.26474095395419606	2.5202748864452933
0.26474095395419606	2.5377767953789414
0.26474095395419606	2.555278704312589
0.26474095395419606	2.572780613246237
0.26474095395419606	2.590282522179885
0.26474095395419606	2.607784431113533
0.26474095395419606	2.6252863400471806
0.26474095395419606	2.6427882489808283
0.26474095395419606	2.6602901579144764
0.26474095395419606	2.677792066848124
0.26474095395419606	2.695293975781772
0.26474095395419606	2.71279588471542
0.26474095395419606	2.730297793649068
0.26474095395419606	2.7477997025827157
0.26474095395419606	2.7653016115163638
0.26474095395419606	2.7828035204500114
0.26474095395419606	2.800305429383659
0.26474095395419606	2.8178073383173072
0.26474095395419606	2.835309247250955
0.26474095395419606	2.852811156184603
0.26474095395419606	2.8703130651182507
0.26474095395419606	2.887814974051899
0.26474095395419606	2.9053168829855465
0.26474095395419606	2.9228187919191946
0.26474095395419606	2.9403207008528423
0.26474095395419606	2.9578226097864904
0.26474095395419606	2.975324518720138
0.26474095395419606	2.9928264276537857
0.26474095395419606	3.010328336587434
0.26474095395419606	3.0278302455210815
0.26474095395419606	3.0453321544547296
0.26474095395419606	3.0628340633883773
0.26474095395419606	3.0803359723220254
0.26474095395419606	3.097837881255673
0.26474095395419606	3.115339790189321
0.26474095395419606	3.132841699122969
0.26474095395419606	3.150343608056617
0.26474095395419606	3.1678455169902646
0.26474095395419606	3.1853474259239123
0.26474095395419606	3.2028493348575604
0.26474095395419606	3.220351243791208
0.26474095395419606	3.237853152724856
0.26474095395419606	3.255355061658504
0.26474095395419606	3.272856970592152
0.26474095395419606	3.2903588795257996
0.26474095395419606	3.3078607884594478
0.26474095395419606	3.3253626973930954
0.26474095395419606	3.3428646063267435
0.26474095395419606	3.360366515260391
0.26474095395419606	3.377868424194039
0.26474095395419606	3.395370333127687
0.26474095395419606	3.4128722420613347
0.26474095395419606	3.4303741509949828
0.26474095395419606	3.4478760599286304
0.26474095395419606	3.4653779688622786
0.26474095395419606	3.4828798777959262
0.26474095395419606	3.5003817867295743
0.26474095395419606	3.517883695663222
0.26474095395419606	3.53538560459687
0.26474095395419606	3.552887513530518
0.26474095395419606	3.5703894224641655
0.26474095395419606	3.5878913313978136
0.26474095395419606	3.6053932403314612
0.26474095395419606	3.6228951492651094
0.26474095395419606	3.640397058198757
0.26474095395419606	3.657898967132405
0.26474095395419606	3.675400876066053
0.26474095395419606	3.692902784999701
0.26474095395419606	3.7104046939333486
0.26474095395419606	3.7279066028669967
0.26474095395419606	3.7454085118006444
0.26474095395419606	3.762910420734292
0.26474095395419606	3.78041232966794
0.26474095395419606	3.797914238601588
0.26474095395419606	3.815416147535236
0.26474095395419606	3.8329180564688836
0.26474095395419606	3.8504199654025317
0.26474095395419606	3.8679218743361794
0.26474095395419606	3.8854237832698275
0.26474095395419606	3.902925692203475
0.26474095395419606	3.9204276011371233
0.26474095395419606	3.937929510070771
0.26474095395419606	3.9554314190044186
0.26474095395419606	3.9729333279380667
0.26474095395419606	3.9904352368717144
0.26474095395419606	4.0079371458053625
0.26474095395419606	4.02543905473901
0.26474095395419606	4.042940963672658
0.26474095395419606	4.060442872606306
0.26474095395419606	4.077944781539954
0.26474095395419606	4.095446690473602
0.26474095395419606	4.112948599407249
0.26474095395419606	4.130450508340897
0.26474095395419606	4.147952417274546
0.26474095395419606	4.165454326208193
0.26474095395419606	4.182956235141841
0.26474095395419606	4.200458144075489
0.26474095395419606	4.217960053009137
0.26474095395419606	4.235461961942785
0.26474095395419606	4.252963870876433
0.26474095395419606	4.27046577981008
0.26474095395419606	4.287967688743729
0.26474095395419606	4.3054695976773765
0.26474095395419606	4.322971506611024
0.26474095395419606	4.340473415544672
0.26474095395419606	4.3579753244783195
0.26474095395419606	4.375477233411968
0.26474095395419606	4.392979142345616
0.26474095395419606	4.410481051279263
0.26474095395419606	4.427982960212911
0.26474095395419606	4.44548486914656
0.26474095395419606	4.462986778080207
0.26474095395419606	4.480488687013855
0.26474095395419606	4.497990595947503
0.26474095395419606	4.51549250488115
0.26474095395419606	4.532994413814799
0.26474095395419606	4.5504963227484465
0.26474095395419606	4.567998231682094
0.26474095395419606	4.585500140615742
0.26474095395419606	4.60300204954939
0.26474095395419606	4.620503958483038
0.26474095395419606	4.638005867416686
0.26474095395419606	4.655507776350333
0.26474095395419606	4.673009685283981
0.26474095395419606	4.69051159421763
0.26474095395419606	4.708013503151277
0.26474095395419606	4.725515412084925
0.26474095395419606	4.743017321018573
0.26474095395419606	4.760519229952221
0.26474095395419606	4.778021138885869
0.26474095395419606	4.7955230478195165
0.26474095395419606	4.813024956753164
0.26474095395419606	4.830526865686813
0.26474095395419606	4.8480287746204604
0.26474095395419606	4.865530683554108
0.26474095395419606	4.883032592487756
0.26474095395419606	4.9005345014214035
0.26474095395419606	4.918036410355052
0.26474095395419606	4.9355383192887
0.26474095395419606	4.953040228222347
0.26474095395419606	4.970542137155995
0.26474095395419606	4.988044046089644
0.26474095395419606	5.005545955023291
0.26474095395419606	5.023047863956939
0.26474095395419606	5.040549772890587
0.26474095395419606	5.058051681824234
0.26474095395419606	5.075553590757883
0.26474095395419606	5.0930554996915305
0.26474095395419606	5.110557408625178
0.26474095395419606	5.128059317558826
0.26474095395419606	5.145561226492474
0.26474095395419606	5.163063135426122
0.26474095395419606	5.18056504435977
0.26474095395419606	5.198066953293417
0.26474095395419606	5.215568862227066
0.26474095395419606	5.233070771160714
0.26474095395419606	5.250572680094361
0.26474095395419606	5.268074589028009
0.26474095395419606	5.285576497961657
0.26474095395419606	5.303078406895305
0.26474095395419606	5.320580315828953
0.26474095395419606	5.3380822247626005
0.26474095395419606	5.355584133696248
0.26474095395419606	5.373086042629897
0.26474095395419606	5.390587951563544
0.26474095395419606	5.408089860497192
0.26474095395419606	5.42559176943084
0.26474095395419606	5.443093678364487
0.26474095395419606	5.460595587298136
0.26474095395419606	5.478097496231784
0.26474095395419606	5.495599405165431
0.26474095395419606	5.513101314099079
0.26474095395419606	5.5306032230327276
0.26474095395419606	5.548105131966375
0.26474095395419606	5.565607040900023
0.26474095395419606	5.583108949833671
0.26474095395419606	5.600610858767318
0.26474095395419606	5.618112767700967
0.26474095395419606	5.6356146766346145
0.26474095395419606	5.653116585568262
0.26474095395419606	5.67061849450191
0.26474095395419606	5.688120403435558
0.26474095395419606	5.705622312369206
0.26474095395419606	5.723124221302854
0.26474095395419606	5.740626130236501
0.26474095395419606	5.75812803917015
0.26474095395419606	5.775629948103798
0.26474095395419606	5.793131857037445
0.26474095395419606	5.810633765971093
0.26474095395419606	5.828135674904741
0.26474095395419606	5.845637583838389
0.26474095395419606	5.863139492772037
0.26474095395419606	5.8806414017056845
0.26474095395419606	5.898143310639332
0.26474095395419606	5.915645219572981
0.26474095395419606	5.933147128506628
0.26474095395419606	5.950649037440276
0.26474095395419606	5.968150946373924
0.26474095395419606	5.985652855307571
0.26474095395419606	6.00315476424122
0.26474095395419606	6.020656673174868
0.26474095395419606	6.038158582108515
0.26474095395419606	6.055660491042163
0.26474095395419606	6.0731623999758115
0.26474095395419606	6.090664308909459
0.26474095395419606	6.108166217843107
0.26474095395419606	6.1256681267767545
0.26474095395419606	6.143170035710403
0.26474095395419606	6.160671944644051
0.26474095395419606	6.178173853577698
0.26474095395419606	6.195675762511346
0.26474095395419606	6.213177671444994
0.26474095395419606	6.230679580378642
0.26474095395419606	6.24818148931229
0.26474095395419606	6.265683398245938
0.26474095395419606	6.283185307179586
0.2823903508844758	0.0
0.2823903508844758	0.01750190893364787
0.2823903508844758	0.03500381786729574
0.2823903508844758	0.05250572680094361
0.2823903508844758	0.07000763573459148
0.2823903508844758	0.08750954466823935
0.2823903508844758	0.10501145360188723
0.2823903508844758	0.1225133625355351
0.2823903508844758	0.14001527146918297
0.2823903508844758	0.15751718040283083
0.2823903508844758	0.1750190893364787
0.2823903508844758	0.1925209982701266
0.2823903508844758	0.21002290720377445
0.2823903508844758	0.22752481613742231
0.2823903508844758	0.2450267250710702
0.2823903508844758	0.26252863400471804
0.2823903508844758	0.28003054293836593
0.2823903508844758	0.2975324518720138
0.2823903508844758	0.31503436080566166
0.2823903508844758	0.33253626973930955
0.2823903508844758	0.3500381786729574
0.2823903508844758	0.3675400876066053
0.2823903508844758	0.3850419965402532
0.2823903508844758	0.402543905473901
0.2823903508844758	0.4200458144075489
0.2823903508844758	0.4375477233411968
0.2823903508844758	0.45504963227484463
0.2823903508844758	0.4725515412084925
0.2823903508844758	0.4900534501421404
0.2823903508844758	0.5075553590757883
0.2823903508844758	0.5250572680094361
0.2823903508844758	0.542559176943084
0.2823903508844758	0.5600610858767319
0.2823903508844758	0.5775629948103798
0.2823903508844758	0.5950649037440277
0.2823903508844758	0.6125668126776754
0.2823903508844758	0.6300687216113233
0.2823903508844758	0.6475706305449712
0.2823903508844758	0.6650725394786191
0.2823903508844758	0.682574448412267
0.2823903508844758	0.7000763573459148
0.2823903508844758	0.7175782662795627
0.2823903508844758	0.7350801752132106
0.2823903508844758	0.7525820841468585
0.2823903508844758	0.7700839930805063
0.2823903508844758	0.7875859020141542
0.2823903508844758	0.805087810947802
0.2823903508844758	0.8225897198814499
0.2823903508844758	0.8400916288150978
0.2823903508844758	0.8575935377487457
0.2823903508844758	0.8750954466823936
0.2823903508844758	0.8925973556160414
0.2823903508844758	0.9100992645496893
0.2823903508844758	0.9276011734833371
0.2823903508844758	0.945103082416985
0.2823903508844758	0.9626049913506329
0.2823903508844758	0.9801069002842808
0.2823903508844758	0.9976088092179286
0.2823903508844758	1.0151107181515766
0.2823903508844758	1.0326126270852243
0.2823903508844758	1.0501145360188722
0.2823903508844758	1.06761644495252
0.2823903508844758	1.085118353886168
0.2823903508844758	1.1026202628198158
0.2823903508844758	1.1201221717534637
0.2823903508844758	1.1376240806871116
0.2823903508844758	1.1551259896207595
0.2823903508844758	1.1726278985544074
0.2823903508844758	1.1901298074880553
0.2823903508844758	1.2076317164217032
0.2823903508844758	1.2251336253553509
0.2823903508844758	1.2426355342889988
0.2823903508844758	1.2601374432226466
0.2823903508844758	1.2776393521562945
0.2823903508844758	1.2951412610899424
0.2823903508844758	1.3126431700235903
0.2823903508844758	1.3301450789572382
0.2823903508844758	1.347646987890886
0.2823903508844758	1.365148896824534
0.2823903508844758	1.3826508057581819
0.2823903508844758	1.4001527146918296
0.2823903508844758	1.4176546236254775
0.2823903508844758	1.4351565325591253
0.2823903508844758	1.4526584414927732
0.2823903508844758	1.4701603504264211
0.2823903508844758	1.487662259360069
0.2823903508844758	1.505164168293717
0.2823903508844758	1.5226660772273648
0.2823903508844758	1.5401679861610127
0.2823903508844758	1.5576698950946606
0.2823903508844758	1.5751718040283085
0.2823903508844758	1.5926737129619561
0.2823903508844758	1.610175621895604
0.2823903508844758	1.627677530829252
0.2823903508844758	1.6451794397628998
0.2823903508844758	1.6626813486965477
0.2823903508844758	1.6801832576301956
0.2823903508844758	1.6976851665638435
0.2823903508844758	1.7151870754974914
0.2823903508844758	1.7326889844311393
0.2823903508844758	1.7501908933647872
0.2823903508844758	1.767692802298435
0.2823903508844758	1.7851947112320827
0.2823903508844758	1.8026966201657306
0.2823903508844758	1.8201985290993785
0.2823903508844758	1.8377004380330264
0.2823903508844758	1.8552023469666743
0.2823903508844758	1.8727042559003222
0.2823903508844758	1.89020616483397
0.2823903508844758	1.907708073767618
0.2823903508844758	1.9252099827012659
0.2823903508844758	1.9427118916349138
0.2823903508844758	1.9602138005685616
0.2823903508844758	1.9777157095022093
0.2823903508844758	1.9952176184358572
0.2823903508844758	2.012719527369505
0.2823903508844758	2.030221436303153
0.2823903508844758	2.047723345236801
0.2823903508844758	2.0652252541704486
0.2823903508844758	2.0827271631040967
0.2823903508844758	2.1002290720377443
0.2823903508844758	2.1177309809713925
0.2823903508844758	2.13523288990504
0.2823903508844758	2.1527347988386882
0.2823903508844758	2.170236707772336
0.2823903508844758	2.187738616705984
0.2823903508844758	2.2052405256396317
0.2823903508844758	2.22274243457328
0.2823903508844758	2.2402443435069275
0.2823903508844758	2.257746252440575
